TEXT,label
《计划考公，大概能有20W》,1
哪来的臭表子,1
然后约出来还不是照样该摸摸,1
俩人年纪加起来也没我45的鞋码大,1
直接法庭告她啊你个弱智 打人都够她喝一壶的 还特么敲诈勒索,1
暖似阳，吃火龙果那一集是真的唐,1
恶臭孙8男哪能看懂这个依我之见，全是狗屎,1
为什么不直接分手，一直拖，我只能说好似,1
一群爱子病的鬼东西还歧视上正常人了,1
主人的任务罢了,1
xxn被薄纱了，好似,1
不太相信你能硬起来,1
女的不就这样？,1
吸毒不达犯罪，但大量持有、制作、运输、交易都犯罪，还都是重犯，制作运输交易都堵死了哪来的吸毒的，去不去罪又有什么意义，图里若智的去罪化绝不只是吸毒无罪，图二不过是在偷换概念。,1
这个女的真贱，一看就是跟击女一样的类型，感觉女的浪荡起来真的很恶心，脸都不要了，出生都不如,1
你是间碟吧，怕别人来查你,1
去她妈的,1
那我提醒你一件事哈，大义灭亲也不是没有过。小心着你的家人，先下手为强比较好,1
精虫上脑了？小头控制大头？,1
直接牛牛控制大脑了是吧,1
现在的㜅没有礼义廉耻，还拿老一套骗自己呢？有时候真觉得龟就是活该被爆金币，学法国男人不行么？,1
你都玩孙吧了，原谅她吧,1
你真的太离谱了，知道的晓得你把B当兄弟，不知道的还以为你是男同喜欢B呢,1
特别是弯弯们，那些媒体工作室搁那带，那润人跟他们比简直就是个小丑，一点攻击力没有,1
恶心二次元，坏人,1
嘴巴跟阴道都只会喷，只有让它喷出来才会霜,1
纯纯废物,1
找炮友就找炮友 非要说谈念爱,1
因为他就是串子狗,1
我是我爸的宝贝儿，你不是哟。还有钱干了是吧，你觉得恶心，那我晚上当你爹,1
你是50万，间谍，罕见,1
这人差评给的理由就是口味不好，到你这成恶意差评了是吧孙吧主打的就是三棺这我知道，但孙吧不是dinner吧，你这种dinner哪来的回哪去,1
没关系ying不起来你可以去卖屁眼子我点你,1
能不能把这个脑瘫封了，哪个吧都能看到这个弱智,1
我还能怎么评价，难道我还能冲到清华去给她一巴掌？,1
这个女的真剑，一看就是跟击女一样的类型，感觉女的浪荡起来真的很恶心，脸都不要了，出生都不如,1
这个洋畜生都说了，就是为了报复种樱花家的,1
怎么，你不会是怕自己以后舔xxn也被这样对待吧。,1
你的三观正就正在跟着唐牛的三观走是吧,1
经典小头控制大头,1
这个洋出生都说了，就是为了报复种樱花家的,1
《求求你了》，我在想那些舔她的男性看到她这一面是什么想法,1
重开得了 但别死在孙吧这里,1
你能给我当舔狗吗，没夸奖的那种,1
都是我的飞机杯,1
真的是逆天，这种人当断不断就是这样的下场，我只能说活该，好拟,1
这个东西一直都没办法，性病在疾病里面也算是很奇葩的一类了，我尊重因为遗传或者不知情原因感染这些病的人，但是这种乱搞的都不自爱了，我为啥还把他们当人看，该发病发病，该埋就埋，反正艾滋现在也没啥特效治疗手段,1
太经典了，颜狗是这样的,1
他当他是玉帝老儿想骂谁骂谁呢,1
不是，都几点了，冲昏了？,1
看见路上有条狗再吃史你就也得上去吃才不算双标？女的这么干春闹谭男的也一样为啥不能骂？龟男的话另算,1
公共洗衣机洗内裤袜子不恶心?咋的你就是那种内裤袜子都懒得洗的傻狗吗,1
愿你吃饭有人喂，走路有人推。,1
你走在街上我不会歧视你，你跳我脸上拉屎我可就不客气了,1
要是我我铁定乐坏了[表情]，这b铝的把它老公说的越厉害越好，这泼天的富贵砸下来了一定要把握住[表情],1
那咋办躺平式对抗？普通女性在女权作妖时默不作声，你这还不让反抗了？,1
让她开到最大，直接上去抠,1
你很会下厨吧，看你挺会添油加醋的,1
这男的是怎么想的，不知道拉一把么？怎么有这么**的人,1
能不能别吹犹太人了？还控制他国经济命脉？你是有多看不起德国的贵族资本家？,1
看你像个精神病，说话说不清楚,1
看见路上有条狗在吃屎你就也得上去吃才不算双标？女的这么干纯脑瘫男的也一样为啥不能骂？圭南的话另算,1
fvv滚出克,1
看得出来你是第一次做人，没什么经验，完美避开了所有人该有的样子,1
你自从得了神经病，整个人都精神多了!,1
你是不是又要发现了，b不是什么好东西,1
错误的，能忍这种人一两天，全是你自己活该，龟男，你俩就该狠狠说死,1
鼻子里好像有块大鼻屎哎,1
这种女的要一直龟着也挺好，别出来祸害我们正常男生捏,1
这两位极品，因为两人的体积与受力面积都比较庞大，便于好记，一个就叫泰坦，这个泰坦还不是特别极品，但是另外一位可就是重量级中的重量级，极品中的大极品，我们就给他取名，O神哥,1
一级牌子滚出去剑㜅给公狗配种配多了隔着发什么癫,1
逝龟男，看我扒了你的乌龟壳,1
这种纯纯不要脸的人，就不要想着给他脸。,1
小畜生为了道馆想象力还是挺丰富的。快马加编给8U们端上来。,1
**，骗15万打牌是吧！下地狱慢慢打，,1
他爹真是养了个白眼狼,1
中肯的，要不然就冷暴力，又不是你亲跌，跟人家走那么近干嘛,1
“我们女性天生就有爱人的能力”,1
脑子和b张反的东西，用b思考，一思考就高潮，满嘴b话,1
错误的，能忍这种人一两天，全是你自己活该，贵南，你俩就该狠狠说死,1
别逆天思维了 歧视就歧视呗。都不让考公了,1
你给我看乐了哥,1
孙吧还有脸了？,1
tm头一次见把自己电脑给别人的你是有绿帽癖吗,1
没分又没玩到p呗,1
老东西给我站起来,1
你猜楼主为什么不回你,1
支持，然後把樓主給活埋了,1
家暴这种东西，男的女的都忍不了，我很好奇，你没有火气吗？第一次把你打成那样，你不会还手吗？把她打服在分手，然后你挑了一个没有监控的地方，单方面的还手，只能说龟男不得豪斯,1
确实，催婚的亲戚最讨厌。但是她明显讨厌的不是亲戚催婚，而是单纯讨厌男性,1
别闹。妓女可不这样，人家都是直接说好的。这种女的妓女都不如的,1
吧里不是一大把30多的处男，透不到，还**么,1
这辅导员是骚刚性奴?,1
给别人吃就不恶心了,1
你发的是个牛魔，照片也不发，p大点事也来水，现在我命令你向魅魔发起冲锋，狠狠攻击她,1
要是在我们寝室早就被强奸了，惯着这臭毛病,1
不能跟xxn讲理，我建议是直接骂能骂多恶心就骂多恶心，这样她们就会急哭了,1
这女的确实不行,1
这种都不能靠进猪笼来解决了，这种就应该腰斩，然后再加连坐,1
孩子你无敌了,1
确实，每次看逆天评论底下都会有这种若制，好像只要朝这种**发言靠拢她就能获得社会认可，变成成功人士,1
v50看看实力,1
缺爱的人是这样的,1
这哥们问的问题笑死人了，是真的猥琐，都知道发生这种事了，还在细细追问，纯纯的放不下，又天真地想问到一个达不到内心底线的结果。 平常8u说骗骗自己就是玩个乐子，这哥们是真的很努力地在骗自己了,1
爱怎么发生关系我是管不着的，但是这吊毛有hiv,1
要是在我们寝室早就被强碱了，惯着这臭毛病,1
小红薯仙女是这样的自己不洁身自好搁这叫你妈呢,1
问问他新兵连谁带的他班长是谁，送回去原单位打一顿就老实了。,1
一级牌子滚出去贱畜给公狗配种配多了隔着发什么癫,1
估计长得丑那女的,1
死龟男，看我扒了你的乌龟壳,1
借个楼 前任渣找贴主接盘是吧让贴主受委屈母猪是这样的,1
确实，每次看逆天评论底下都会有这种弱智，好像只要朝这种**发言靠拢她就能获得社会认可，变成成功人士,1
这种都不能靠近朱笼来解决了，这种就应该腰斩，然后再加连坐,1
nnd，把她捆起来，拿铜头皮带抽她，,1
长得跟个猴一样，上蹿下跳的,1
太典了，这头像,1
借个楼 前任渣找贴主接盘是吧让贴主受委屈沐褚是这样的,1
可能是脑子长欢乐豆上了，一受刺激就发癫,1
byd自己抽芙蓉王 给哥们抽利群是吧,1
女hr头头，精致利己主义，不相信有如此格局，还发网上自爆。裁员，女人对付女人是常用招,1
为了哄抬价格罢了，就像你卖一个东西，肯定会夸大成本和人工，实际上真的说不结婚，女人比龟还急的多,1
模仿急速小丑是吧,1
他的父母:马的养出个死龟,1
华为的舔狗真的多，几乎每一条关于手机的视频都会有一堆为🪝在叫,1
你做的最错的事就是没早点分手,1
不，她们的破防点主要在感情0到1次，无亲密接触,1
你的阅读理解从来都是0分吧。,1
心疼她干啥？她已经是纵容违规行为了，就因为对方是女性所以就可以给她超过法定额度的赔偿金？反正不是她的钱她花的心安理得是吧？,1
不知道，反正这个文案我感觉挺贱的,1
他主页都玩原神了，顺从呗，毕竟古尔领养栏那行只填米哈游的傻狗是这样的,1
我嘞个逆天啊，脸p成了个哑铃，但是波刚般的外貌还是无法改变，嘴上说着自己是个垃圾，实际上真是一坨，恶魔般的***，敲鼓！,1
编故事也不知道编像点,1
建议转给我，然后喝些西北风,1
这么恶心还不分，不能舍不得沉没成本，今天能骗你，以后也会骗你,1
所以两千你睡嘛,1
私人企业的一条狗罢了,1
这是想去日本喝核废水了,1
别人好心提醒父母主义身体健康就骂别人是猪，也太魔怔了吧。反xxn反对的脑子都不要了?,1
版本t0，法抗拉满了,1
它恨它父亲，它不是应该骂它爸，谴责它爸这种暴力行为，反而是有样学样用暴力去打男朋友？真的是逆天,1
死妈恶心鬼，难怪死这么远的穷乡僻壤,1
丝麻恶心鬼，难怪死这么远的穷乡僻壤,1
打击别人的价值来提高自己,1
跟他们划清界限，又不是过去老古董，不能为了找伴侣而瞎鸡巴找,1
你不怕他锁你喉，两拳干趴你,1
怎么评价？你问我怎么评价，我除了用手抠屏幕去评价，难不成用集壩去敲屏幕给你来一首爱的华尔兹嘛,1
等你把我拉黑取消了再来叫唤吧，你叠大号没拉黑你,1
你不攻击他我可要攻击你了,1
偷东西就偷东西，还整这出,1
不愿意相信真相了是吧,1
就是不给他面子，谁闲的没事给他面子啊,1
怎么到处都是提这B网红的？买水军了？,1
原来是真烟鬼啊,1
家暴这种东西，男的女的都忍不了，我很好奇，你没有火气吗？第一次把你打成那样，你不会还手吗？把她打服在分手，然后你挑了一个没有监控的地方，单方面的还手，只能说桂南不得豪斯,1
xxn有点教条主义了 我是不会管我爹妈生活习惯的 一把年纪了 想干啥干啥呗 猪油炒菜确实香 煮面也是,1
这视频也算是造谣了，还正常行驶，真以为路口是自家的？？,1
我也认为这些女生很弱智，这只是我对于现在网络环境都无脑喷女性而作出的评论,1
人家浮木都把她当猪养了，你们怎么还觉得猪的脑子聪明呢,1
当时我没觉得啥，因为我这点自知之明还是有的现在想来这种行为是纯弱智，估计当时老师领导心理都咯噔一下这货能这么整不过还好后面没继续开骂了，但这人也给不出什么建设性意见，全是片汤话，是个成年人都会讲,1
以后估计只能穿内衣考试,1
这下感情不洁癖了？,1
看了，评价一下，FW一个,1
这也能骂？确实有着智力上的缺陷,1
破案了，楼主是b站的托,1
鉴定完毕：纯翘嘴。自作多情,1
讨厌说什么呢我一个高中小女生听的都湿了真下头,1
微胖你母，143坦克,1
点进去看性别,1
看你干嘛？喝多了催吐？,1
我就喜欢这样的，我打到她三天下不来床,1
还惯着他干嘛？这种人就应该拖出去打死,1
什么乱七八糟的就整些脑瘫玩意脑子里就这点东西,1
上周是主人的任务或者寻找一周饭票,1
这就好比当年在餐厅偷拍穿背心的客人还发网上嘲讽没素质，回头一看是孙半城,1
